order_item_id,order_id,product_id,quantity,unit_price,discount,line_total
ITEM-000375,ORD-000146,PROD-059,4,20.76,0.0,83.04
ITEM-000376,ORD-000146,PROD-036,2,15.73,0.0,31.46
ITEM-000377,ORD-000147,PROD-016,1,45.0,0.0,45.0
ITEM-000378,ORD-000147,PROD-015,4,61.25,0.0,245.0
ITEM-000379,ORD-000147,PROD-051,4,89.0,0.0,356.0
ITEM-000380,ORD-000147,PROD-015,3,57.19,0.0,171.57
ITEM-000381,ORD-000147,PROD-051,2,89.76,0.0,179.52
ITEM-000382,ORD-000147,PROD-035,2,23.82,0.0,47.64
ITEM-000383,ORD-000148,PROD-069,3,12.91,0.0,38.73
ITEM-000384,ORD-000148,PROD-049,2,60.48,0.0,120.96
ITEM-000385,ORD-000149,PROD-001,1,79.6,0.0,79.6
ITEM-000386,ORD-000150,PROD-017,1,19.03,0.2,15.22
ITEM-000387,ORD-000150,PROD-064,2,60.21,0.0,120.42
ITEM-000388,ORD-000150,PROD-004,2,36.61,0.0,73.22
ITEM-000389,ORD-000151,PROD-070,3,23.91,0.0,71.73
ITEM-000390,ORD-000151,PROD-056,3,24.06,0.15,61.35
ITEM-000391,ORD-000151,PROD-098,3,9.97,0.0,29.91
ITEM-000392,ORD-000151,PROD-093,4,41.22,0.0,164.88
ITEM-000393,ORD-000152,PROD-011,1,89.93,0.0,89.93
ITEM-000394,ORD-000153,PROD-093,4,38.69,0.0,154.76
ITEM-000395,ORD-000153,PROD-012,1,48.52,0.1,43.67
ITEM-000396,ORD-000153,PROD-010,1,124.87,0.0,124.87
ITEM-000397,ORD-000153,PROD-088,4,51.22,0.1,184.39
ITEM-000398,ORD-000154,PROD-054,2,48.5,0.1,87.3
ITEM-000399,ORD-000155,PROD-070,3,22.27,0.0,66.81
ITEM-000400,ORD-000155,PROD-056,3,23.92,0.0,71.76
ITEM-000401,ORD-000156,PROD-097,2,26.05,0.1,46.89
ITEM-000402,ORD-000156,PROD-074,1,20.74,0.05,19.7
ITEM-000403,ORD-000157,PROD-060,4,33.36,0.0,133.44
ITEM-000404,ORD-000157,PROD-074,3,20.54,0.05,58.54
ITEM-000405,ORD-000158,PROD-007,2,207.35,0.0,414.7
ITEM-000406,ORD-000159,PROD-042,1,48.47,0.0,48.47
ITEM-000407,ORD-000159,PROD-027,4,246.0,0.0,984.0
ITEM-000408,ORD-000159,PROD-046,1,18.4,0.0,18.4
ITEM-000409,ORD-000159,PROD-085,3,41.37,0.05,117.9
ITEM-000410,ORD-000159,PROD-031,1,28.58,0.0,28.58
ITEM-000411,ORD-000160,PROD-047,3,18.01,0.0,54.03
ITEM-000412,ORD-000160,PROD-051,2,92.83,0.0,185.66
ITEM-000413,ORD-000160,PROD-081,4,30.76,0.0,123.04
ITEM-000414,ORD-000160,PROD-092,4,14.96,0.0,59.84
ITEM-000415,ORD-000161,PROD-080,2,51.77,0.15,88.01
ITEM-000416,ORD-000161,PROD-051,2,91.79,0.2,146.86
ITEM-000417,ORD-000162,PROD-001,4,77.24,0.15,262.62
ITEM-000418,ORD-000162,PROD-005,4,87.44,0.0,349.76
ITEM-000419,ORD-000163,PROD-099,1,19.12,0.0,19.12
ITEM-000420,ORD-000164,PROD-099,2,19.93,0.05,37.87
ITEM-000421,ORD-000164,PROD-053,2,10.49,0.0,20.98
ITEM-000422,ORD-000164,PROD-030,1,33.28,0.0,33.28
ITEM-000423,ORD-000164,PROD-069,1,13.06,0.0,13.06
ITEM-000424,ORD-000165,PROD-078,2,23.27,0.2,37.23
ITEM-000425,ORD-000165,PROD-082,1,41.14,0.15,34.97
ITEM-000426,ORD-000165,PROD-028,3,19.78,0.1,53.41
ITEM-000427,ORD-000165,PROD-001,1,80.4,0.0,80.4
ITEM-000428,ORD-000166,PROD-081,1,30.14,0.0,30.14
ITEM-000429,ORD-000167,PROD-006,4,38.26,0.0,153.04
ITEM-000430,ORD-000167,PROD-065,3,25.84,0.0,77.52
ITEM-000431,ORD-000167,PROD-094,4,42.82,0.0,171.28
ITEM-000432,ORD-000168,PROD-002,1,13.08,0.0,13.08
ITEM-000433,ORD-000168,PROD-013,2,25.57,0.2,40.91
ITEM-000434,ORD-000169,PROD-099,2,19.09,0.15,32.45
ITEM-000435,ORD-000169,PROD-007,4,203.82,0.2,652.22
ITEM-000436,ORD-000169,PROD-069,3,12.75,0.0,38.25
ITEM-000437,ORD-000169,PROD-065,3,25.59,0.0,76.77
ITEM-000438,ORD-000170,PROD-039,3,24.11,0.0,72.33
ITEM-000439,ORD-000170,PROD-048,4,19.56,0.0,78.24
ITEM-000440,ORD-000170,PROD-078,1,23.02,0.0,23.02
ITEM-000441,ORD-000170,PROD-059,1,20.17,0.0,20.17
ITEM-000442,ORD-000171,PROD-095,2,11.66,0.0,23.32
ITEM-000443,ORD-000171,PROD-052,2,46.53,0.0,93.06
ITEM-000444,ORD-000171,PROD-077,4,17.64,0.0,70.56
ITEM-000445,ORD-000172,PROD-016,1,45.68,0.0,45.68
ITEM-000446,ORD-000172,PROD-027,3,248.47,0.0,745.41
ITEM-000447,ORD-000172,PROD-052,2,46.14,0.0,92.28
ITEM-000448,ORD-000173,PROD-060,2,35.32,0.0,70.64
ITEM-000449,ORD-000173,PROD-028,4,19.74,0.0,78.96
ITEM-000450,ORD-000173,PROD-077,4,17.38,0.0,69.52
ITEM-000451,ORD-000174,PROD-037,1,204.84,0.0,204.84
ITEM-000452,ORD-000175,PROD-029,3,88.23,0.0,264.69
ITEM-000453,ORD-000175,PROD-001,1,80.9,0.0,80.9
ITEM-000454,ORD-000175,PROD-068,1,20.17,0.0,20.17
ITEM-000455,ORD-000176,PROD-038,2,58.41,0.0,116.82
ITEM-000456,ORD-000177,PROD-001,2,77.88,0.0,155.76
ITEM-000457,ORD-000177,PROD-057,2,14.69,0.0,29.38
ITEM-000458,ORD-000177,PROD-080,1,49.06,0.15,41.7
ITEM-000459,ORD-000177,PROD-083,3,18.73,0.0,56.19
ITEM-000460,ORD-000178,PROD-073,4,36.65,0.0,146.6
ITEM-000461,ORD-000178,PROD-003,3,30.47,0.0,91.41
ITEM-000462,ORD-000178,PROD-013,3,24.58,0.05,70.05
ITEM-000463,ORD-000179,PROD-015,3,61.94,0.0,185.82
ITEM-000464,ORD-000180,PROD-086,1,18.28,0.2,14.62
ITEM-000465,ORD-000180,PROD-015,4,58.4,0.0,233.6
ITEM-000466,ORD-000180,PROD-059,4,19.55,0.0,78.2
ITEM-000467,ORD-000181,PROD-065,1,24.98,0.0,24.98
ITEM-000468,ORD-000182,PROD-088,2,48.7,0.15,82.79
ITEM-000469,ORD-000182,PROD-063,2,48.89,0.1,88.0
ITEM-000470,ORD-000182,PROD-087,4,19.21,0.0,76.84
ITEM-000471,ORD-000182,PROD-079,4,20.06,0.0,80.24
ITEM-000472,ORD-000183,PROD-002,2,12.98,0.0,25.96
ITEM-000473,ORD-000183,PROD-036,4,15.4,0.0,61.6
ITEM-000474,ORD-000183,PROD-099,1,19.9,0.1,17.91
ITEM-000475,ORD-000184,PROD-062,4,19.79,0.0,79.16
ITEM-000476,ORD-000185,PROD-075,4,15.01,0.15,51.03
ITEM-000477,ORD-000185,PROD-059,3,19.23,0.0,57.69
ITEM-000478,ORD-000186,PROD-062,3,19.48,0.0,58.44
ITEM-000479,ORD-000186,PROD-076,4,12.88,0.1,46.37
ITEM-000480,ORD-000187,PROD-099,2,20.3,0.15,34.51
ITEM-000481,ORD-000187,PROD-055,2,20.0,0.0,40.0
ITEM-000482,ORD-000187,PROD-067,1,45.74,0.0,45.74
ITEM-000483,ORD-000187,PROD-077,4,17.34,0.0,69.36
ITEM-000484,ORD-000187,PROD-064,2,57.28,0.0,114.56
ITEM-000485,ORD-000188,PROD-003,1,29.25,0.05,27.79
ITEM-000486,ORD-000188,PROD-070,1,22.49,0.0,22.49
ITEM-000487,ORD-000188,PROD-098,1,10.17,0.0,10.17
ITEM-000488,ORD-000189,PROD-040,4,20.97,0.0,83.88
ITEM-000489,ORD-000189,PROD-003,4,29.31,0.1,105.52
ITEM-000490,ORD-000189,PROD-037,3,193.2,0.0,579.6
ITEM-000491,ORD-000189,PROD-070,1,23.58,0.0,23.58
ITEM-000492,ORD-000190,PROD-070,2,22.28,0.1,40.1
ITEM-000493,ORD-000190,PROD-037,4,191.57,0.0,766.28
ITEM-000494,ORD-000190,PROD-044,3,16.27,0.05,46.37
ITEM-000495,ORD-000190,PROD-085,4,41.15,0.15,139.91
ITEM-000496,ORD-000191,PROD-087,1,20.95,0.15,17.81
ITEM-000497,ORD-000191,PROD-050,2,18.39,0.15,31.26
ITEM-000498,ORD-000191,PROD-097,2,26.71,0.0,53.42
ITEM-000499,ORD-000191,PROD-073,3,36.47,0.0,109.41
ITEM-000500,ORD-000191,PROD-004,4,35.52,0.0,142.08
ITEM-000501,ORD-000191,PROD-021,3,49.1,0.2,117.84
ITEM-000502,ORD-000191,PROD-040,4,19.43,0.05,73.83
ITEM-000503,ORD-000192,PROD-011,2,86.71,0.0,173.42
ITEM-000504,ORD-000192,PROD-081,3,29.83,0.0,89.49
ITEM-000505,ORD-000192,PROD-032,3,19.42,0.0,58.26
ITEM-000506,ORD-000192,PROD-055,4,20.27,0.2,64.86
ITEM-000507,ORD-000193,PROD-090,4,28.97,0.0,115.88
ITEM-000508,ORD-000194,PROD-037,2,198.93,0.0,397.86
ITEM-000509,ORD-000195,PROD-033,2,152.84,0.0,305.68
ITEM-000510,ORD-000195,PROD-085,1,38.87,0.0,38.87
ITEM-000511,ORD-000196,PROD-020,2,39.89,0.0,79.78
ITEM-000512,ORD-000197,PROD-075,2,15.51,0.0,31.02
ITEM-000513,ORD-000197,PROD-031,4,28.87,0.05,109.71
ITEM-000514,ORD-000197,PROD-085,1,39.66,0.1,35.69
ITEM-000515,ORD-000198,PROD-087,1,20.36,0.1,18.32
ITEM-000516,ORD-000198,PROD-045,4,44.79,0.0,179.16
ITEM-000517,ORD-000199,PROD-009,3,58.63,0.0,175.89
ITEM-000518,ORD-000199,PROD-039,4,24.51,0.0,98.04
ITEM-000519,ORD-000199,PROD-087,1,19.55,0.0,19.55
ITEM-000520,ORD-000200,PROD-041,1,38.3,0.1,34.47
ITEM-000521,ORD-000201,PROD-087,2,20.51,0.05,38.97
ITEM-000522,ORD-000202,PROD-042,3,49.85,0.05,142.07
ITEM-000523,ORD-000202,PROD-085,1,40.9,0.1,36.81
ITEM-000524,ORD-000202,PROD-077,4,17.81,0.0,71.24
ITEM-000525,ORD-000203,PROD-067,4,44.74,0.0,178.96
ITEM-000526,ORD-000203,PROD-048,2,19.74,0.0,39.48
ITEM-000527,ORD-000203,PROD-097,4,26.44,0.0,105.76
ITEM-000528,ORD-000204,PROD-008,2,51.46,0.0,102.92
ITEM-000529,ORD-000205,PROD-025,1,30.26,0.0,30.26
ITEM-000530,ORD-000205,PROD-085,2,38.58,0.0,77.16
ITEM-000531,ORD-000205,PROD-035,3,25.1,0.0,75.3
ITEM-000532,ORD-000206,PROD-076,2,13.39,0.0,26.78
ITEM-000533,ORD-000207,PROD-026,4,24.6,0.0,98.4
ITEM-000534,ORD-000207,PROD-040,1,20.81,0.0,20.81
ITEM-000535,ORD-000208,PROD-074,2,19.25,0.0,38.5
ITEM-000536,ORD-000209,PROD-046,4,18.58,0.0,74.32
ITEM-000537,ORD-000210,PROD-008,3,49.71,0.0,149.13
ITEM-000538,ORD-000211,PROD-025,1,29.58,0.0,29.58
ITEM-000539,ORD-000211,PROD-053,1,10.41,0.0,10.41
ITEM-000540,ORD-000212,PROD-091,4,15.99,0.0,63.96
ITEM-000541,ORD-000212,PROD-093,4,41.68,0.0,166.72
ITEM-000542,ORD-000213,PROD-009,3,58.28,0.05,166.1
ITEM-000543,ORD-000213,PROD-057,2,15.21,0.0,30.42
ITEM-000544,ORD-000214,PROD-002,2,12.35,0.1,22.23
ITEM-000545,ORD-000215,PROD-008,4,48.87,0.0,195.48
ITEM-000546,ORD-000216,PROD-071,4,24.97,0.0,99.88
ITEM-000547,ORD-000216,PROD-075,4,14.65,0.2,46.88
ITEM-000548,ORD-000216,PROD-035,1,24.53,0.0,24.53
ITEM-000549,ORD-000216,PROD-014,2,145.3,0.0,290.6
ITEM-000550,ORD-000216,PROD-014,3,155.13,0.1,418.85
ITEM-000551,ORD-000216,PROD-068,1,19.86,0.0,19.86
ITEM-000552,ORD-000217,PROD-032,2,20.62,0.2,32.99
ITEM-000553,ORD-000218,PROD-073,4,35.62,0.0,142.48
ITEM-000554,ORD-000218,PROD-018,3,15.65,0.0,46.95
ITEM-000555,ORD-000218,PROD-052,1,42.81,0.0,42.81
ITEM-000556,ORD-000219,PROD-047,2,17.83,0.0,35.66
ITEM-000557,ORD-000219,PROD-066,4,33.87,0.0,135.48
ITEM-000558,ORD-000219,PROD-038,4,61.71,0.15,209.81
ITEM-000559,ORD-000219,PROD-070,1,23.21,0.0,23.21
ITEM-000560,ORD-000220,PROD-040,1,19.3,0.15,16.41
ITEM-000561,ORD-000220,PROD-002,3,12.89,0.0,38.67
ITEM-000562,ORD-000220,PROD-082,2,39.71,0.0,79.42
ITEM-000563,ORD-000220,PROD-013,3,24.49,0.0,73.47
ITEM-000564,ORD-000221,PROD-004,1,35.8,0.1,32.22
ITEM-000565,ORD-000221,PROD-020,4,38.49,0.0,153.96
ITEM-000566,ORD-000222,PROD-055,3,20.76,0.0,62.28
ITEM-000567,ORD-000222,PROD-028,2,20.54,0.15,34.92
ITEM-000568,ORD-000222,PROD-080,3,48.07,0.0,144.21
ITEM-000569,ORD-000223,PROD-030,2,34.1,0.0,68.2
ITEM-000570,ORD-000223,PROD-035,3,25.2,0.05,71.82
ITEM-000571,ORD-000224,PROD-052,4,43.41,0.0,173.64
ITEM-000572,ORD-000224,PROD-088,2,50.5,0.0,101.0
ITEM-000573,ORD-000224,PROD-036,1,15.53,0.15,13.2
ITEM-000574,ORD-000225,PROD-084,2,31.49,0.0,62.98
ITEM-000575,ORD-000226,PROD-023,3,129.74,0.0,389.22
ITEM-000576,ORD-000226,PROD-068,1,20.0,0.0,20.0
ITEM-000577,ORD-000227,PROD-088,4,51.04,0.0,204.16
ITEM-000578,ORD-000227,PROD-088,3,51.89,0.0,155.67
ITEM-000579,ORD-000227,PROD-087,2,20.35,0.0,40.7
ITEM-000580,ORD-000228,PROD-004,2,36.53,0.15,62.1
ITEM-000581,ORD-000229,PROD-033,3,155.69,0.0,467.07
ITEM-000582,ORD-000229,PROD-066,4,34.43,0.0,137.72
ITEM-000583,ORD-000229,PROD-016,2,44.92,0.05,85.35
ITEM-000584,ORD-000229,PROD-073,3,34.24,0.1,92.45
ITEM-000585,ORD-000229,PROD-028,3,20.25,0.1,54.68
ITEM-000586,ORD-000230,PROD-078,4,23.51,0.0,94.04
ITEM-000587,ORD-000230,PROD-037,2,193.75,0.15,329.38
ITEM-000588,ORD-000231,PROD-025,3,31.44,0.2,75.46
ITEM-000589,ORD-000232,PROD-053,3,10.47,0.0,31.41
ITEM-000590,ORD-000232,PROD-029,2,87.62,0.15,148.95
ITEM-000591,ORD-000232,PROD-074,1,19.48,0.0,19.48
ITEM-000592,ORD-000232,PROD-062,1,20.42,0.0,20.42
ITEM-000593,ORD-000232,PROD-024,1,38.63,0.0,38.63
ITEM-000594,ORD-000233,PROD-034,1,88.82,0.0,88.82
ITEM-000595,ORD-000234,PROD-032,3,20.23,0.0,60.69
ITEM-000596,ORD-000235,PROD-017,2,20.74,0.2,33.18
ITEM-000597,ORD-000236,PROD-058,4,8.32,0.0,33.28
ITEM-000598,ORD-000236,PROD-077,4,17.49,0.0,69.96
ITEM-000599,ORD-000237,PROD-031,3,29.49,0.0,88.47
ITEM-000600,ORD-000238,PROD-045,2,46.59,0.05,88.52
ITEM-000601,ORD-000238,PROD-001,3,78.83,0.0,236.49
ITEM-000602,ORD-000239,PROD-095,2,11.81,0.0,23.62
ITEM-000603,ORD-000240,PROD-061,3,29.81,0.1,80.49
ITEM-000604,ORD-000240,PROD-093,4,40.59,0.05,154.24
ITEM-000605,ORD-000240,PROD-005,1,89.12,0.0,89.12
ITEM-000606,ORD-000241,PROD-075,4,14.68,0.0,58.72
ITEM-000607,ORD-000241,PROD-020,2,39.94,0.0,79.88
ITEM-000608,ORD-000242,PROD-079,1,19.04,0.0,19.04
ITEM-000609,ORD-000242,PROD-044,1,17.59,0.0,17.59
ITEM-000610,ORD-000242,PROD-043,2,10.01,0.0,20.02
ITEM-000611,ORD-000242,PROD-032,2,19.39,0.15,32.96
ITEM-000612,ORD-000242,PROD-073,3,33.91,0.15,86.47
ITEM-000613,ORD-000242,PROD-059,1,20.52,0.0,20.52
ITEM-000614,ORD-000243,PROD-055,2,19.48,0.0,38.96
ITEM-000615,ORD-000244,PROD-099,4,19.44,0.15,66.1
ITEM-000616,ORD-000244,PROD-064,2,60.34,0.1,108.61
ITEM-000617,ORD-000245,PROD-012,3,47.77,0.0,143.31
ITEM-000618,ORD-000245,PROD-097,4,26.08,0.0,104.32
ITEM-000619,ORD-000245,PROD-060,1,33.75,0.2,27.0
ITEM-000620,ORD-000246,PROD-024,2,39.36,0.0,78.72
ITEM-000621,ORD-000246,PROD-050,2,19.0,0.0,38.0
ITEM-000622,ORD-000246,PROD-038,4,58.33,0.0,233.32
ITEM-000623,ORD-000247,PROD-049,4,61.29,0.0,245.16
ITEM-000624,ORD-000248,PROD-085,3,39.64,0.1,107.03
ITEM-000625,ORD-000248,PROD-093,3,39.66,0.2,95.18
ITEM-000626,ORD-000249,PROD-045,4,45.24,0.0,180.96
ITEM-000627,ORD-000249,PROD-037,3,202.86,0.0,608.58
ITEM-000628,ORD-000249,PROD-012,4,51.8,0.0,207.2
ITEM-000629,ORD-000250,PROD-056,3,25.28,0.1,68.26
ITEM-000630,ORD-000251,PROD-082,2,40.03,0.05,76.06
ITEM-000631,ORD-000252,PROD-083,4,17.3,0.0,69.2
ITEM-000632,ORD-000252,PROD-034,4,90.9,0.1,327.24
ITEM-000633,ORD-000253,PROD-076,3,13.0,0.0,39.0
ITEM-000634,ORD-000254,PROD-079,3,19.07,0.0,57.21
ITEM-000635,ORD-000254,PROD-055,4,19.42,0.2,62.14
ITEM-000636,ORD-000255,PROD-066,2,34.91,0.15,59.35
ITEM-000637,ORD-000255,PROD-022,3,79.99,0.0,239.97
ITEM-000638,ORD-000256,PROD-085,1,41.36,0.05,39.29
ITEM-000639,ORD-000257,PROD-062,4,20.78,0.0,83.12
ITEM-000640,ORD-000257,PROD-032,4,20.78,0.0,83.12
ITEM-000641,ORD-000257,PROD-083,1,18.28,0.0,18.28
ITEM-000642,ORD-000258,PROD-036,3,14.73,0.0,44.19
ITEM-000643,ORD-000258,PROD-001,1,79.63,0.0,79.63
ITEM-000644,ORD-000259,PROD-061,3,29.59,0.0,88.77
ITEM-000645,ORD-000259,PROD-065,3,24.05,0.15,61.33
ITEM-000646,ORD-000259,PROD-031,2,30.64,0.15,52.09
ITEM-000647,ORD-000260,PROD-062,4,19.34,0.0,77.36
ITEM-000648,ORD-000261,PROD-002,3,13.03,0.0,39.09
ITEM-000649,ORD-000262,PROD-066,2,35.6,0.0,71.2
ITEM-000650,ORD-000263,PROD-073,3,36.37,0.0,109.11
ITEM-000651,ORD-000264,PROD-057,3,15.56,0.0,46.68
ITEM-000652,ORD-000264,PROD-017,4,19.88,0.0,79.52
ITEM-000653,ORD-000265,PROD-035,2,24.89,0.0,49.78
ITEM-000654,ORD-000265,PROD-083,4,17.13,0.0,68.52
ITEM-000655,ORD-000265,PROD-017,1,20.85,0.0,20.85
ITEM-000656,ORD-000266,PROD-090,2,27.28,0.0,54.56
ITEM-000657,ORD-000267,PROD-096,1,22.51,0.0,22.51
ITEM-000658,ORD-000267,PROD-061,2,28.8,0.0,57.6
ITEM-000659,ORD-000267,PROD-004,2,33.59,0.0,67.18
ITEM-000660,ORD-000268,PROD-006,1,38.76,0.0,38.76
ITEM-000661,ORD-000268,PROD-001,1,82.39,0.15,70.03
ITEM-000662,ORD-000269,PROD-073,1,34.77,0.0,34.77
ITEM-000663,ORD-000269,PROD-019,3,53.0,0.2,127.2
ITEM-000664,ORD-000269,PROD-040,2,19.6,0.15,33.32
ITEM-000665,ORD-000270,PROD-026,1,25.79,0.0,25.79
ITEM-000666,ORD-000270,PROD-055,2,19.11,0.0,38.22
ITEM-000667,ORD-000270,PROD-011,2,92.73,0.1,166.91
ITEM-000668,ORD-000271,PROD-099,4,19.3,0.15,65.62
ITEM-000669,ORD-000271,PROD-065,2,24.66,0.0,49.32
ITEM-000670,ORD-000271,PROD-033,4,147.41,0.15,501.19
ITEM-000671,ORD-000271,PROD-058,1,8.32,0.0,8.32
ITEM-000672,ORD-000272,PROD-074,2,20.96,0.0,41.92
ITEM-000673,ORD-000272,PROD-018,2,14.54,0.1,26.17
ITEM-000674,ORD-000272,PROD-057,1,15.42,0.0,15.42
ITEM-000675,ORD-000272,PROD-073,3,34.32,0.0,102.96
ITEM-000676,ORD-000272,PROD-076,3,12.77,0.0,38.31
ITEM-000677,ORD-000272,PROD-095,2,12.42,0.0,24.84
ITEM-000678,ORD-000272,PROD-033,3,153.93,0.2,369.43
ITEM-000679,ORD-000273,PROD-058,1,8.03,0.0,8.03
ITEM-000680,ORD-000273,PROD-083,3,18.4,0.0,55.2
ITEM-000681,ORD-000274,PROD-034,1,91.18,0.2,72.94
ITEM-000682,ORD-000275,PROD-095,2,11.9,0.2,19.04
ITEM-000683,ORD-000276,PROD-025,2,28.61,0.0,57.22
ITEM-000684,ORD-000276,PROD-014,4,148.59,0.1,534.92
ITEM-000685,ORD-000277,PROD-033,2,155.45,0.0,310.9
ITEM-000686,ORD-000278,PROD-092,3,15.62,0.1,42.17
ITEM-000687,ORD-000279,PROD-044,2,16.75,0.1,30.15
ITEM-000688,ORD-000279,PROD-045,3,45.87,0.0,137.61
ITEM-000689,ORD-000279,PROD-016,1,46.47,0.0,46.47
ITEM-000690,ORD-000280,PROD-061,4,30.24,0.15,102.82
ITEM-000691,ORD-000281,PROD-030,4,35.77,0.05,135.93
ITEM-000692,ORD-000282,PROD-063,3,52.13,0.0,156.39
ITEM-000693,ORD-000282,PROD-065,3,24.78,0.0,74.34
ITEM-000694,ORD-000282,PROD-078,2,23.72,0.0,47.44
ITEM-000695,ORD-000282,PROD-090,4,26.81,0.0,107.24
ITEM-000696,ORD-000283,PROD-060,1,35.33,0.0,35.33
ITEM-000697,ORD-000283,PROD-015,2,61.08,0.0,122.16
ITEM-000698,ORD-000283,PROD-049,1,61.32,0.0,61.32
ITEM-000699,ORD-000283,PROD-099,1,20.65,0.0,20.65
ITEM-000700,ORD-000283,PROD-082,4,40.78,0.1,146.81
ITEM-000701,ORD-000283,PROD-003,2,29.06,0.0,58.12
ITEM-000702,ORD-000284,PROD-020,1,39.81,0.0,39.81
ITEM-000703,ORD-000285,PROD-093,2,39.29,0.0,78.58
ITEM-000704,ORD-000285,PROD-062,3,19.07,0.0,57.21
ITEM-000705,ORD-000285,PROD-041,3,38.8,0.0,116.4
ITEM-000706,ORD-000285,PROD-031,2,28.93,0.0,57.86
ITEM-000707,ORD-000286,PROD-055,1,20.63,0.15,17.54
ITEM-000708,ORD-000286,PROD-075,2,15.4,0.05,29.26
ITEM-000709,ORD-000287,PROD-033,1,156.89,0.0,156.89
ITEM-000710,ORD-000287,PROD-034,1,88.67,0.2,70.94
ITEM-000711,ORD-000288,PROD-039,4,25.35,0.2,81.12
ITEM-000712,ORD-000288,PROD-092,4,15.47,0.0,61.88
ITEM-000713,ORD-000289,PROD-092,2,15.34,0.0,30.68
ITEM-000714,ORD-000289,PROD-032,2,20.65,0.0,41.3
ITEM-000715,ORD-000289,PROD-043,4,10.43,0.0,41.72
ITEM-000716,ORD-000290,PROD-028,2,20.64,0.0,41.28
ITEM-000717,ORD-000290,PROD-096,2,23.08,0.0,46.16
ITEM-000718,ORD-000290,PROD-048,2,19.0,0.0,38.0
ITEM-000719,ORD-000291,PROD-057,2,15.21,0.0,30.42
ITEM-000720,ORD-000291,PROD-018,3,14.34,0.05,40.87
ITEM-000721,ORD-000291,PROD-018,1,14.41,0.0,14.41
ITEM-000722,ORD-000292,PROD-032,4,20.58,0.0,82.32
ITEM-000723,ORD-000293,PROD-014,3,151.98,0.0,455.94
ITEM-000724,ORD-000294,PROD-092,2,15.1,0.0,30.2
ITEM-000725,ORD-000294,PROD-021,4,47.62,0.0,190.48
ITEM-000726,ORD-000294,PROD-010,1,128.04,0.2,102.43
ITEM-000727,ORD-000295,PROD-037,2,203.25,0.15,345.52
ITEM-000728,ORD-000295,PROD-063,1,49.11,0.0,49.11
ITEM-000729,ORD-000295,PROD-074,4,19.49,0.15,66.27
ITEM-000730,ORD-000295,PROD-050,4,18.62,0.0,74.48
ITEM-000731,ORD-000296,PROD-003,3,30.01,0.0,90.03
ITEM-000732,ORD-000297,PROD-048,4,20.17,0.0,80.68
ITEM-000733,ORD-000297,PROD-040,1,20.06,0.0,20.06
ITEM-000734,ORD-000297,PROD-087,2,19.64,0.0,39.28
ITEM-000735,ORD-000298,PROD-011,1,90.62,0.0,90.62
ITEM-000736,ORD-000298,PROD-044,2,16.56,0.0,33.12
ITEM-000737,ORD-000299,PROD-043,4,10.44,0.1,37.58
ITEM-000738,ORD-000299,PROD-014,2,147.64,0.15,250.99
ITEM-000739,ORD-000299,PROD-020,4,40.07,0.0,160.28
ITEM-000740,ORD-000300,PROD-074,1,20.09,0.0,20.09
ITEM-000741,ORD-000300,PROD-001,1,80.79,0.0,80.79
ITEM-000742,ORD-000300,PROD-010,1,127.26,0.2,101.81
ITEM-000743,ORD-000300,PROD-096,4,23.27,0.05,88.43
ITEM-000744,ORD-000301,PROD-033,1,145.13,0.0,145.13
ITEM-000745,ORD-000301,PROD-035,4,25.94,0.0,103.76
ITEM-000746,ORD-000302,PROD-026,3,24.65,0.0,73.95
ITEM-000747,ORD-000302,PROD-093,4,38.69,0.2,123.81
ITEM-000748,ORD-000303,PROD-073,1,36.32,0.0,36.32
ITEM-000749,ORD-000303,PROD-020,3,38.07,0.0,114.21
