order_item_id,order_id,product_id,quantity,unit_price,discount,line_total
ITEM-001126,ORD-000456,PROD-060,2,33.98,0.0,67.96
ITEM-001127,ORD-000456,PROD-023,3,125.65,0.0,376.95
ITEM-001128,ORD-000457,PROD-026,4,26.06,0.0,104.24
ITEM-001129,ORD-000458,PROD-066,1,34.05,0.2,27.24
ITEM-001130,ORD-000459,PROD-049,4,58.32,0.0,233.28
ITEM-001131,ORD-000459,PROD-029,2,89.35,0.0,178.7
ITEM-001132,ORD-000459,PROD-098,1,9.87,0.0,9.87
ITEM-001133,ORD-000460,PROD-085,2,39.62,0.0,79.24
ITEM-001134,ORD-000461,PROD-007,2,191.23,0.0,382.46
ITEM-001135,ORD-000462,PROD-038,4,59.76,0.1,215.14
ITEM-001136,ORD-000462,PROD-061,1,31.47,0.0,31.47
ITEM-001137,ORD-000462,PROD-031,1,31.36,0.1,28.22
ITEM-001138,ORD-000462,PROD-040,4,20.67,0.0,82.68
ITEM-001139,ORD-000462,PROD-053,4,9.7,0.2,31.04
ITEM-001140,ORD-000462,PROD-025,3,30.76,0.0,92.28
ITEM-001141,ORD-000463,PROD-074,2,19.65,0.0,39.3
ITEM-001142,ORD-000464,PROD-062,4,19.46,0.0,77.84
ITEM-001143,ORD-000464,PROD-048,4,19.67,0.0,78.68
ITEM-001144,ORD-000464,PROD-029,4,90.64,0.0,362.56
ITEM-001145,ORD-000464,PROD-034,2,87.92,0.0,175.84
ITEM-001146,ORD-000465,PROD-093,3,40.71,0.0,122.13
ITEM-001147,ORD-000465,PROD-095,3,12.36,0.0,37.08
ITEM-001148,ORD-000465,PROD-056,4,24.7,0.0,98.8
ITEM-001149,ORD-000466,PROD-069,1,13.58,0.0,13.58
ITEM-001150,ORD-000466,PROD-064,4,58.74,0.2,187.97
ITEM-001151,ORD-000467,PROD-099,4,20.32,0.0,81.28
ITEM-001152,ORD-000467,PROD-097,1,26.78,0.0,26.78
ITEM-001153,ORD-000467,PROD-045,3,45.79,0.0,137.37
ITEM-001154,ORD-000468,PROD-060,1,35.73,0.1,32.16
ITEM-001155,ORD-000468,PROD-042,4,47.96,0.15,163.06
ITEM-001156,ORD-000469,PROD-009,3,61.84,0.0,185.52
ITEM-001157,ORD-000469,PROD-073,3,36.23,0.15,92.39
ITEM-001158,ORD-000469,PROD-003,4,29.07,0.0,116.28
ITEM-001159,ORD-000469,PROD-099,1,20.16,0.0,20.16
ITEM-001160,ORD-000469,PROD-084,2,30.2,0.0,60.4
ITEM-001161,ORD-000470,PROD-080,1,47.6,0.0,47.6
ITEM-001162,ORD-000470,PROD-049,1,60.26,0.05,57.25
ITEM-001163,ORD-000470,PROD-053,4,10.14,0.0,40.56
ITEM-001164,ORD-000471,PROD-036,1,15.7,0.2,12.56
ITEM-001165,ORD-000472,PROD-092,3,14.78,0.0,44.34
ITEM-001166,ORD-000472,PROD-039,1,24.75,0.2,19.8
ITEM-001167,ORD-000473,PROD-026,2,25.39,0.0,50.78
ITEM-001168,ORD-000474,PROD-039,3,26.13,0.0,78.39
ITEM-001169,ORD-000474,PROD-079,2,20.76,0.05,39.44
ITEM-001170,ORD-000475,PROD-054,3,49.5,0.0,148.5
ITEM-001171,ORD-000475,PROD-098,3,9.53,0.15,24.3
ITEM-001172,ORD-000475,PROD-087,1,20.24,0.0,20.24
ITEM-001173,ORD-000476,PROD-051,3,87.97,0.0,263.91
ITEM-001174,ORD-000476,PROD-091,1,15.53,0.0,15.53
ITEM-001175,ORD-000476,PROD-069,1,13.02,0.1,11.72
ITEM-001176,ORD-000476,PROD-089,1,25.39,0.05,24.12
ITEM-001177,ORD-000477,PROD-011,4,88.36,0.0,353.44
ITEM-001178,ORD-000478,PROD-077,4,17.76,0.0,71.04
ITEM-001179,ORD-000478,PROD-020,4,41.12,0.0,164.48
ITEM-001180,ORD-000479,PROD-046,3,18.92,0.2,45.41
ITEM-001181,ORD-000479,PROD-070,1,23.86,0.0,23.86
ITEM-001182,ORD-000479,PROD-067,4,46.28,0.0,185.12
ITEM-001183,ORD-000479,PROD-082,3,40.13,0.0,120.39
ITEM-001184,ORD-000480,PROD-032,4,20.41,0.0,81.64
ITEM-001185,ORD-000480,PROD-045,1,46.72,0.0,46.72
ITEM-001186,ORD-000480,PROD-040,4,20.08,0.0,80.32
ITEM-001187,ORD-000481,PROD-003,2,29.45,0.0,58.9
ITEM-001188,ORD-000482,PROD-090,1,28.71,0.0,28.71
ITEM-001189,ORD-000482,PROD-024,3,40.62,0.0,121.86
ITEM-001190,ORD-000482,PROD-084,1,30.71,0.05,29.17
ITEM-001191,ORD-000482,PROD-071,3,23.96,0.0,71.88
ITEM-001192,ORD-000483,PROD-033,1,148.02,0.0,148.02
ITEM-001193,ORD-000483,PROD-057,4,15.48,0.0,61.92
ITEM-001194,ORD-000483,PROD-086,3,18.25,0.2,43.8
ITEM-001195,ORD-000483,PROD-019,1,56.02,0.0,56.02
ITEM-001196,ORD-000484,PROD-034,1,92.57,0.1,83.31
ITEM-001197,ORD-000484,PROD-053,1,9.88,0.0,9.88
ITEM-001198,ORD-000484,PROD-080,2,48.89,0.0,97.78
ITEM-001199,ORD-000484,PROD-045,2,45.52,0.0,91.04
ITEM-001200,ORD-000484,PROD-003,2,29.01,0.15,49.32
ITEM-001201,ORD-000485,PROD-087,4,19.78,0.2,63.3
ITEM-001202,ORD-000485,PROD-073,3,35.8,0.0,107.4
ITEM-001203,ORD-000485,PROD-004,2,36.63,0.0,73.26
ITEM-001204,ORD-000486,PROD-009,2,59.16,0.0,118.32
ITEM-001205,ORD-000486,PROD-088,4,49.44,0.15,168.1
ITEM-001206,ORD-000487,PROD-067,2,45.2,0.0,90.4
ITEM-001207,ORD-000487,PROD-090,1,29.05,0.0,29.05
ITEM-001208,ORD-000488,PROD-073,2,34.17,0.0,68.34
ITEM-001209,ORD-000488,PROD-048,3,19.06,0.0,57.18
ITEM-001210,ORD-000489,PROD-027,3,253.89,0.0,761.67
ITEM-001211,ORD-000489,PROD-014,3,154.04,0.15,392.8
ITEM-001212,ORD-000489,PROD-002,2,13.41,0.0,26.82
ITEM-001213,ORD-000489,PROD-028,4,19.17,0.0,76.68
ITEM-001214,ORD-000490,PROD-030,2,36.59,0.0,73.18
ITEM-001215,ORD-000490,PROD-055,3,19.69,0.0,59.07
ITEM-001216,ORD-000490,PROD-066,3,34.57,0.2,82.97
ITEM-001217,ORD-000490,PROD-015,3,57.37,0.0,172.11
ITEM-001218,ORD-000490,PROD-007,2,205.78,0.0,411.56
ITEM-001219,ORD-000490,PROD-008,2,48.13,0.0,96.26
ITEM-001220,ORD-000491,PROD-020,1,38.85,0.0,38.85
ITEM-001221,ORD-000492,PROD-074,3,19.63,0.0,58.89
ITEM-001222,ORD-000492,PROD-093,4,40.16,0.0,160.64
ITEM-001223,ORD-000492,PROD-054,3,52.29,0.0,156.87
ITEM-001224,ORD-000492,PROD-036,3,15.12,0.0,45.36
ITEM-001225,ORD-000492,PROD-026,2,25.65,0.05,48.73
ITEM-001226,ORD-000493,PROD-062,3,20.66,0.0,61.98
ITEM-001227,ORD-000494,PROD-021,1,48.48,0.0,48.48
ITEM-001228,ORD-000494,PROD-016,2,44.97,0.0,89.94
ITEM-001229,ORD-000495,PROD-075,3,15.63,0.2,37.51
ITEM-001230,ORD-000495,PROD-031,4,30.43,0.05,115.63
ITEM-001231,ORD-000496,PROD-071,4,24.83,0.0,99.32
ITEM-001232,ORD-000497,PROD-042,4,51.89,0.05,197.18
ITEM-001233,ORD-000498,PROD-082,3,40.56,0.0,121.68
ITEM-001234,ORD-000498,PROD-074,2,19.94,0.0,39.88
ITEM-001235,ORD-000499,PROD-049,1,59.5,0.0,59.5
ITEM-001236,ORD-000500,PROD-036,3,15.1,0.0,45.3
ITEM-001237,ORD-000500,PROD-065,3,26.01,0.2,62.42
ITEM-001238,ORD-000500,PROD-054,3,47.51,0.0,142.53
ITEM-001239,ORD-000500,PROD-048,4,19.35,0.1,69.66
ITEM-001240,ORD-000501,PROD-081,2,30.05,0.0,60.1
ITEM-001241,ORD-000501,PROD-046,2,18.56,0.0,37.12
ITEM-001242,ORD-000501,PROD-038,2,62.44,0.0,124.88
ITEM-001243,ORD-000502,PROD-050,1,18.08,0.2,14.46
ITEM-001244,ORD-000502,PROD-084,2,31.49,0.1,56.68
ITEM-001245,ORD-000502,PROD-002,1,12.48,0.15,10.61
ITEM-001246,ORD-000502,PROD-047,4,18.43,0.0,73.72
ITEM-001247,ORD-000502,PROD-016,3,45.0,0.0,135.0
ITEM-001248,ORD-000503,PROD-008,3,51.15,0.0,153.45
ITEM-001249,ORD-000504,PROD-019,1,56.08,0.0,56.08
ITEM-001250,ORD-000504,PROD-013,3,25.02,0.0,75.06
ITEM-001251,ORD-000504,PROD-060,4,35.59,0.15,121.01
ITEM-001252,ORD-000504,PROD-070,2,21.89,0.15,37.21
ITEM-001253,ORD-000504,PROD-054,1,49.25,0.0,49.25
ITEM-001254,ORD-000504,PROD-031,2,28.99,0.0,57.98
ITEM-001255,ORD-000505,PROD-019,4,52.85,0.0,211.4
ITEM-001256,ORD-000505,PROD-090,3,27.69,0.0,83.07
ITEM-001257,ORD-000505,PROD-018,3,14.74,0.2,35.38
ITEM-001258,ORD-000506,PROD-020,3,41.78,0.0,125.34
ITEM-001259,ORD-000506,PROD-027,2,253.7,0.2,405.92
ITEM-001260,ORD-000507,PROD-029,1,93.45,0.0,93.45
ITEM-001261,ORD-000507,PROD-012,3,48.98,0.0,146.94
ITEM-001262,ORD-000507,PROD-067,1,45.81,0.15,38.94
ITEM-001263,ORD-000508,PROD-092,1,14.68,0.0,14.68
ITEM-001264,ORD-000508,PROD-088,1,49.69,0.0,49.69
ITEM-001265,ORD-000508,PROD-091,4,16.6,0.0,66.4
ITEM-001266,ORD-000509,PROD-022,4,83.21,0.0,332.84
ITEM-001267,ORD-000509,PROD-036,1,14.27,0.1,12.84
ITEM-001268,ORD-000509,PROD-002,2,12.68,0.05,24.09
ITEM-001269,ORD-000509,PROD-001,4,77.27,0.15,262.72
ITEM-001270,ORD-000509,PROD-092,4,15.07,0.2,48.22
ITEM-001271,ORD-000510,PROD-038,4,62.42,0.1,224.71
ITEM-001272,ORD-000510,PROD-004,1,36.08,0.0,36.08
ITEM-001273,ORD-000510,PROD-037,3,207.75,0.0,623.25
ITEM-001274,ORD-000511,PROD-043,2,9.56,0.0,19.12
ITEM-001275,ORD-000511,PROD-089,2,25.98,0.1,46.76
ITEM-001276,ORD-000511,PROD-002,1,13.3,0.05,12.63
ITEM-001277,ORD-000511,PROD-098,2,9.91,0.0,19.82
ITEM-001278,ORD-000511,PROD-069,2,13.39,0.0,26.78
ITEM-001279,ORD-000511,PROD-078,1,23.41,0.05,22.24
ITEM-001280,ORD-000512,PROD-068,2,19.1,0.0,38.2
ITEM-001281,ORD-000512,PROD-014,4,156.02,0.2,499.26
ITEM-001282,ORD-000512,PROD-098,1,10.33,0.0,10.33
ITEM-001283,ORD-000513,PROD-051,4,89.96,0.2,287.87
ITEM-001284,ORD-000513,PROD-071,2,25.17,0.0,50.34
ITEM-001285,ORD-000513,PROD-001,3,76.24,0.15,194.41
ITEM-001286,ORD-000514,PROD-047,2,17.66,0.2,28.26
ITEM-001287,ORD-000514,PROD-007,3,206.39,0.15,526.29
ITEM-001288,ORD-000514,PROD-034,1,90.24,0.2,72.19
ITEM-001289,ORD-000515,PROD-005,2,94.41,0.15,160.5
ITEM-001290,ORD-000515,PROD-044,3,17.73,0.0,53.19
ITEM-001291,ORD-000515,PROD-055,1,19.89,0.1,17.9
ITEM-001292,ORD-000515,PROD-078,4,22.69,0.0,90.76
ITEM-001293,ORD-000516,PROD-063,3,48.82,0.0,146.46
ITEM-001294,ORD-000516,PROD-035,4,26.02,0.0,104.08
ITEM-001295,ORD-000516,PROD-047,4,18.88,0.0,75.52
ITEM-001296,ORD-000516,PROD-006,3,39.8,0.0,119.4
ITEM-001297,ORD-000517,PROD-085,3,41.33,0.0,123.99
ITEM-001298,ORD-000518,PROD-009,2,58.34,0.0,116.68
ITEM-001299,ORD-000518,PROD-042,1,50.41,0.0,50.41
ITEM-001300,ORD-000518,PROD-051,2,92.96,0.0,185.92
ITEM-001301,ORD-000519,PROD-012,3,50.7,0.0,152.1
ITEM-001302,ORD-000519,PROD-099,2,20.01,0.0,40.02
ITEM-001303,ORD-000520,PROD-018,2,14.88,0.0,29.76
ITEM-001304,ORD-000520,PROD-037,4,195.46,0.0,781.84
ITEM-001305,ORD-000520,PROD-078,1,23.08,0.1,20.77
ITEM-001306,ORD-000521,PROD-057,3,14.33,0.0,42.99
ITEM-001307,ORD-000521,PROD-086,4,18.63,0.0,74.52
ITEM-001308,ORD-000522,PROD-092,3,14.47,0.1,39.07
ITEM-001309,ORD-000523,PROD-065,4,24.73,0.0,98.92
ITEM-001310,ORD-000523,PROD-008,3,49.69,0.0,149.07
ITEM-001311,ORD-000524,PROD-010,3,130.53,0.15,332.85
ITEM-001312,ORD-000524,PROD-022,3,78.29,0.0,234.87
ITEM-001313,ORD-000524,PROD-078,4,23.81,0.1,85.72
ITEM-001314,ORD-000524,PROD-069,2,13.51,0.0,27.02
ITEM-001315,ORD-000525,PROD-085,1,39.38,0.0,39.38
ITEM-001316,ORD-000525,PROD-053,3,9.84,0.05,28.04
ITEM-001317,ORD-000526,PROD-094,2,45.6,0.0,91.2
ITEM-001318,ORD-000527,PROD-025,2,31.35,0.05,59.56
ITEM-001319,ORD-000527,PROD-010,2,129.05,0.0,258.1
ITEM-001320,ORD-000527,PROD-079,3,20.74,0.0,62.22
ITEM-001321,ORD-000527,PROD-009,1,61.23,0.1,55.11
ITEM-001322,ORD-000528,PROD-026,2,26.15,0.05,49.68
ITEM-001323,ORD-000528,PROD-038,3,62.07,0.0,186.21
ITEM-001324,ORD-000529,PROD-080,3,51.17,0.0,153.51
ITEM-001325,ORD-000529,PROD-041,1,41.49,0.0,41.49
ITEM-001326,ORD-000529,PROD-086,2,17.58,0.2,28.13
ITEM-001327,ORD-000530,PROD-020,3,41.11,0.0,123.33
ITEM-001328,ORD-000530,PROD-075,4,15.66,0.0,62.64
ITEM-001329,ORD-000530,PROD-068,4,19.26,0.0,77.04
ITEM-001330,ORD-000531,PROD-001,3,83.77,0.05,238.74
ITEM-001331,ORD-000531,PROD-055,2,20.29,0.0,40.58
ITEM-001332,ORD-000531,PROD-035,3,24.53,0.0,73.59
ITEM-001333,ORD-000532,PROD-026,1,24.2,0.2,19.36
ITEM-001334,ORD-000532,PROD-040,2,20.36,0.0,40.72
ITEM-001335,ORD-000532,PROD-080,2,50.96,0.0,101.92
ITEM-001336,ORD-000533,PROD-034,4,88.44,0.15,300.7
ITEM-001337,ORD-000533,PROD-074,3,19.53,0.0,58.59
ITEM-001338,ORD-000534,PROD-001,2,80.05,0.2,128.08
ITEM-001339,ORD-000535,PROD-029,1,89.84,0.0,89.84
ITEM-001340,ORD-000535,PROD-019,2,56.6,0.0,113.2
ITEM-001341,ORD-000535,PROD-058,3,7.78,0.15,19.84
ITEM-001342,ORD-000536,PROD-070,1,22.99,0.05,21.84
ITEM-001343,ORD-000536,PROD-013,2,24.9,0.0,49.8
ITEM-001344,ORD-000537,PROD-085,4,38.16,0.0,152.64
ITEM-001345,ORD-000537,PROD-004,2,33.53,0.0,67.06
ITEM-001346,ORD-000538,PROD-005,4,94.22,0.0,376.88
ITEM-001347,ORD-000539,PROD-094,3,44.22,0.05,126.03
ITEM-001348,ORD-000540,PROD-065,2,24.49,0.0,48.98
ITEM-001349,ORD-000541,PROD-022,2,81.24,0.0,162.48
ITEM-001350,ORD-000541,PROD-070,3,22.01,0.1,59.43
ITEM-001351,ORD-000541,PROD-015,4,58.82,0.0,235.28
ITEM-001352,ORD-000541,PROD-090,2,28.34,0.1,51.01
ITEM-001353,ORD-000542,PROD-094,1,45.03,0.0,45.03
ITEM-001354,ORD-000542,PROD-095,1,12.57,0.0,12.57
ITEM-001355,ORD-000542,PROD-083,2,17.83,0.15,30.31
ITEM-001356,ORD-000543,PROD-081,2,30.44,0.05,57.84
ITEM-001357,ORD-000543,PROD-093,2,41.24,0.2,65.98
ITEM-001358,ORD-000543,PROD-031,3,31.03,0.0,93.09
ITEM-001359,ORD-000544,PROD-020,1,38.01,0.05,36.11
ITEM-001360,ORD-000545,PROD-079,1,20.24,0.0,20.24
ITEM-001361,ORD-000545,PROD-017,4,19.42,0.0,77.68
ITEM-001362,ORD-000546,PROD-073,1,35.65,0.0,35.65
ITEM-001363,ORD-000546,PROD-036,1,15.14,0.0,15.14
ITEM-001364,ORD-000547,PROD-069,3,12.42,0.15,31.67
ITEM-001365,ORD-000547,PROD-061,2,30.52,0.0,61.04
ITEM-001366,ORD-000547,PROD-029,2,87.8,0.0,175.6
ITEM-001367,ORD-000547,PROD-088,3,52.19,0.0,156.57
ITEM-001368,ORD-000548,PROD-015,3,62.08,0.1,167.62
ITEM-001369,ORD-000548,PROD-081,1,28.62,0.0,28.62
ITEM-001370,ORD-000548,PROD-068,3,19.29,0.0,57.87
ITEM-001371,ORD-000549,PROD-052,3,46.25,0.15,117.94
ITEM-001372,ORD-000550,PROD-075,1,15.53,0.0,15.53
ITEM-001373,ORD-000550,PROD-020,2,41.77,0.0,83.54
ITEM-001374,ORD-000550,PROD-081,3,31.08,0.0,93.24
ITEM-001375,ORD-000550,PROD-094,2,44.27,0.0,88.54
ITEM-001376,ORD-000550,PROD-066,1,34.92,0.0,34.92
ITEM-001377,ORD-000550,PROD-094,4,47.02,0.0,188.08
ITEM-001378,ORD-000550,PROD-084,4,31.18,0.0,124.72
ITEM-001379,ORD-000550,PROD-066,4,33.33,0.1,119.99
ITEM-001380,ORD-000551,PROD-011,4,91.88,0.0,367.52
ITEM-001381,ORD-000551,PROD-036,2,15.18,0.0,30.36
ITEM-001382,ORD-000551,PROD-023,1,126.92,0.0,126.92
ITEM-001383,ORD-000551,PROD-001,4,79.3,0.0,317.2
ITEM-001384,ORD-000551,PROD-059,1,19.96,0.05,18.96
ITEM-001385,ORD-000551,PROD-024,2,40.91,0.0,81.82
ITEM-001386,ORD-000551,PROD-051,4,90.82,0.0,363.28
ITEM-001387,ORD-000552,PROD-059,1,20.72,0.1,18.65
ITEM-001388,ORD-000552,PROD-046,2,18.97,0.2,30.35
ITEM-001389,ORD-000553,PROD-009,4,59.74,0.0,238.96
ITEM-001390,ORD-000553,PROD-059,4,19.41,0.05,73.76
ITEM-001391,ORD-000554,PROD-071,3,24.5,0.15,62.48
ITEM-001392,ORD-000554,PROD-077,3,18.68,0.0,56.04
ITEM-001393,ORD-000554,PROD-093,3,38.92,0.0,116.76
ITEM-001394,ORD-000554,PROD-002,3,13.32,0.0,39.96
ITEM-001395,ORD-000554,PROD-059,4,19.3,0.0,77.2
ITEM-001396,ORD-000554,PROD-004,1,34.69,0.15,29.49
ITEM-001397,ORD-000555,PROD-013,1,26.2,0.0,26.2
ITEM-001398,ORD-000555,PROD-037,4,190.17,0.0,760.68
ITEM-001399,ORD-000555,PROD-045,3,47.14,0.2,113.14
ITEM-001400,ORD-000556,PROD-065,3,24.06,0.1,64.96
ITEM-001401,ORD-000556,PROD-058,1,8.34,0.0,8.34
ITEM-001402,ORD-000557,PROD-015,2,57.38,0.0,114.76
ITEM-001403,ORD-000558,PROD-027,2,258.96,0.0,517.92
ITEM-001404,ORD-000559,PROD-073,3,35.78,0.0,107.34
ITEM-001405,ORD-000559,PROD-018,3,14.28,0.1,38.56
ITEM-001406,ORD-000559,PROD-045,2,46.52,0.0,93.04
ITEM-001407,ORD-000560,PROD-060,4,35.79,0.2,114.53
ITEM-001408,ORD-000560,PROD-090,1,29.22,0.0,29.22
ITEM-001409,ORD-000561,PROD-058,4,8.16,0.0,32.64
ITEM-001410,ORD-000561,PROD-094,1,46.99,0.0,46.99
ITEM-001411,ORD-000561,PROD-058,4,7.93,0.05,30.13
ITEM-001412,ORD-000562,PROD-007,2,205.39,0.0,410.78
ITEM-001413,ORD-000562,PROD-042,2,48.9,0.0,97.8
ITEM-001414,ORD-000562,PROD-030,3,34.23,0.0,102.69
ITEM-001415,ORD-000562,PROD-055,3,20.2,0.0,60.6
ITEM-001416,ORD-000562,PROD-009,4,58.52,0.0,234.08
ITEM-001417,ORD-000562,PROD-005,4,92.93,0.0,371.72
ITEM-001418,ORD-000563,PROD-063,3,49.45,0.0,148.35
ITEM-001419,ORD-000563,PROD-022,2,77.85,0.0,155.7
ITEM-001420,ORD-000563,PROD-076,2,12.84,0.05,24.4
ITEM-001421,ORD-000563,PROD-024,3,40.74,0.2,97.78
ITEM-001422,ORD-000563,PROD-026,1,24.25,0.0,24.25
ITEM-001423,ORD-000563,PROD-035,3,26.15,0.05,74.53
ITEM-001424,ORD-000564,PROD-096,1,23.28,0.0,23.28
ITEM-001425,ORD-000564,PROD-089,2,25.09,0.0,50.18
ITEM-001426,ORD-000565,PROD-053,4,9.86,0.05,37.47
ITEM-001427,ORD-000565,PROD-040,2,20.24,0.0,40.48
ITEM-001428,ORD-000565,PROD-012,4,50.83,0.2,162.66
ITEM-001429,ORD-000566,PROD-085,2,38.84,0.0,77.68
ITEM-001430,ORD-000566,PROD-072,2,19.4,0.0,38.8
ITEM-001431,ORD-000566,PROD-062,4,20.95,0.0,83.8
ITEM-001432,ORD-000567,PROD-071,4,24.58,0.0,98.32
ITEM-001433,ORD-000567,PROD-040,3,20.91,0.0,62.73
ITEM-001434,ORD-000568,PROD-073,4,34.69,0.1,124.88
ITEM-001435,ORD-000568,PROD-085,4,39.23,0.1,141.23
ITEM-001436,ORD-000568,PROD-017,1,19.65,0.2,15.72
ITEM-001437,ORD-000568,PROD-057,2,14.64,0.0,29.28
ITEM-001438,ORD-000569,PROD-015,1,62.53,0.0,62.53
ITEM-001439,ORD-000569,PROD-023,3,135.11,0.0,405.33
ITEM-001440,ORD-000569,PROD-054,1,52.12,0.0,52.12
ITEM-001441,ORD-000570,PROD-052,4,47.22,0.0,188.88
ITEM-001442,ORD-000570,PROD-004,2,36.54,0.0,73.08
ITEM-001443,ORD-000571,PROD-017,1,19.77,0.0,19.77
ITEM-001444,ORD-000572,PROD-080,3,51.66,0.0,154.98
ITEM-001445,ORD-000573,PROD-069,4,13.08,0.0,52.32
ITEM-001446,ORD-000573,PROD-066,2,33.53,0.1,60.35
ITEM-001447,ORD-000574,PROD-082,2,38.62,0.2,61.79
ITEM-001448,ORD-000574,PROD-082,4,40.89,0.0,163.56
ITEM-001449,ORD-000574,PROD-035,4,24.67,0.0,98.68
ITEM-001450,ORD-000574,PROD-086,4,18.44,0.2,59.01
ITEM-001451,ORD-000574,PROD-049,3,58.92,0.0,176.76
ITEM-001452,ORD-000575,PROD-063,2,52.06,0.0,104.12
ITEM-001453,ORD-000575,PROD-017,2,19.49,0.2,31.18
ITEM-001454,ORD-000575,PROD-015,3,62.68,0.0,188.04
ITEM-001455,ORD-000576,PROD-046,4,19.35,0.0,77.4
ITEM-001456,ORD-000577,PROD-011,1,91.83,0.0,91.83
ITEM-001457,ORD-000577,PROD-035,3,24.29,0.0,72.87
ITEM-001458,ORD-000578,PROD-042,1,49.34,0.2,39.47
ITEM-001459,ORD-000578,PROD-067,2,46.77,0.0,93.54
ITEM-001460,ORD-000579,PROD-017,2,19.4,0.0,38.8
ITEM-001461,ORD-000580,PROD-055,1,20.87,0.0,20.87
ITEM-001462,ORD-000580,PROD-003,4,29.13,0.15,99.04
ITEM-001463,ORD-000580,PROD-054,3,50.33,0.0,150.99
ITEM-001464,ORD-000580,PROD-093,4,39.89,0.0,159.56
ITEM-001465,ORD-000581,PROD-019,1,55.46,0.0,55.46
ITEM-001466,ORD-000582,PROD-010,2,133.03,0.0,266.06
ITEM-001467,ORD-000582,PROD-040,2,20.12,0.05,38.23
ITEM-001468,ORD-000583,PROD-019,2,57.21,0.15,97.26
ITEM-001469,ORD-000583,PROD-003,3,30.91,0.0,92.73
ITEM-001470,ORD-000583,PROD-002,3,13.02,0.1,35.15
ITEM-001471,ORD-000583,PROD-006,4,40.69,0.0,162.76
ITEM-001472,ORD-000584,PROD-070,2,22.95,0.0,45.9
ITEM-001473,ORD-000584,PROD-090,4,28.14,0.2,90.05
ITEM-001474,ORD-000585,PROD-031,2,29.76,0.0,59.52
ITEM-001475,ORD-000585,PROD-012,4,48.52,0.0,194.08
ITEM-001476,ORD-000586,PROD-066,1,34.33,0.0,34.33
ITEM-001477,ORD-000586,PROD-050,1,18.77,0.0,18.77
ITEM-001478,ORD-000586,PROD-013,4,25.2,0.0,100.8
ITEM-001479,ORD-000586,PROD-057,2,15.09,0.0,30.18
ITEM-001480,ORD-000586,PROD-027,3,248.36,0.0,745.08
ITEM-001481,ORD-000587,PROD-045,3,45.17,0.0,135.51
ITEM-001482,ORD-000588,PROD-068,4,20.85,0.1,75.06
ITEM-001483,ORD-000588,PROD-059,2,19.37,0.05,36.8
ITEM-001484,ORD-000588,PROD-052,3,46.7,0.05,133.1
ITEM-001485,ORD-000588,PROD-083,1,18.32,0.0,18.32
ITEM-001486,ORD-000589,PROD-030,4,36.54,0.15,124.24
ITEM-001487,ORD-000589,PROD-082,1,39.33,0.0,39.33
ITEM-001488,ORD-000590,PROD-031,3,29.19,0.2,70.06
ITEM-001489,ORD-000590,PROD-055,1,20.17,0.0,20.17
ITEM-001490,ORD-000590,PROD-053,2,9.52,0.15,16.18
ITEM-001491,ORD-000590,PROD-079,4,20.28,0.1,73.01
ITEM-001492,ORD-000591,PROD-071,2,24.54,0.0,49.08
ITEM-001493,ORD-000591,PROD-076,4,13.46,0.0,53.84
ITEM-001494,ORD-000591,PROD-068,3,19.86,0.05,56.6
ITEM-001495,ORD-000591,PROD-031,2,28.82,0.1,51.88
ITEM-001496,ORD-000592,PROD-027,3,242.44,0.0,727.32
ITEM-001497,ORD-000592,PROD-097,2,28.21,0.15,47.96
ITEM-001498,ORD-000593,PROD-058,4,8.01,0.0,32.04
ITEM-001499,ORD-000593,PROD-050,1,18.89,0.1,17.0
ITEM-001500,ORD-000593,PROD-003,4,29.74,0.0,118.96
ITEM-001501,ORD-000593,PROD-039,2,24.45,0.0,48.9
