song_id,embedding_json,model_name
song_0001,"[0.932, 0.9463, 0.5155, -0.1577, -0.7568, -0.9999, -0.7728, -0.1822]",deterministic-style-v1
song_0002,"[0.03, 0.6669, 0.9901, 0.8477, 0.3066, -0.3787, -0.8859, -0.9764]",deterministic-style-v1
song_0003,"[0.8724, 0.9822, 0.63, -0.0184, -0.6582, -0.9884, -0.8538, -0.3176]",deterministic-style-v1
song_0004,"[0.0899, 0.7104, 0.9967, 0.8143, 0.2489, -0.4335, -0.9121, -0.9617]",deterministic-style-v1
song_0005,"[0.9687, 0.9008, 0.4092, -0.2748, -0.8296, -0.9942, -0.6912, -0.0631]",deterministic-style-v1
song_0006,"[0.3429, 0.8674, 0.984, 0.6378, -0.0084, -0.6506, -0.9868, -0.8589]",deterministic-style-v1
song_0007,"[0.8305, 0.994, 0.6901, 0.0616, -0.5959, -0.9731, -0.8926, -0.3924]",deterministic-style-v1
song_0008,"[0.3986, 0.8957, 0.9715, 0.5904, -0.0684, -0.695, -0.9948, -0.8267]",deterministic-style-v1
song_0009,"[0.5972, 0.9735, 0.8919, 0.3909, -0.294, -0.8406, -0.9919, -0.6766]",deterministic-style-v1
song_0010,"[0.8772, 0.9802, 0.6222, -0.0284, -0.6657, -0.9899, -0.8485, -0.3081]",deterministic-style-v1
song_0011,"[0.4794, 0.932, 0.9463, 0.5155, -0.1577, -0.7568, -0.9999, -0.7728]",deterministic-style-v1
song_0012,"[0.324, 0.8573, 0.9874, 0.653, 0.0116, -0.6353, -0.9834, -0.869]",deterministic-style-v1
song_0013,"[0.9779, 0.8827, 0.3724, -0.3131, -0.8513, -0.9891, -0.6618, -0.0232]",deterministic-style-v1
song_0014,"[0.7104, 0.9967, 0.8143, 0.2489, -0.4335, -0.9121, -0.9617, -0.559]",deterministic-style-v1
song_0015,"[0.8521, 0.9889, 0.6606, 0.0216, -0.6276, -0.9816, -0.8739, -0.3553]",deterministic-style-v1
song_0016,"[0.6052, 0.9757, 0.8874, 0.3817, -0.3035, -0.846, -0.9905, -0.6692]",deterministic-style-v1
song_0017,"[0.882, 0.9782, 0.6144, -0.0384, -0.6731, -0.9912, -0.8432, -0.2986]",deterministic-style-v1
song_0018,"[0.8957, 0.9715, 0.5904, -0.0684, -0.695, -0.9948, -0.8267, -0.2698]",deterministic-style-v1
song_0019,"[0.9995, 0.7843, 0.2002, -0.478, -0.9315, -0.9468, -0.5169, 0.1562]",deterministic-style-v1
song_0020,"[0.5396, 0.9551, 0.9214, 0.4543, -0.2264, -0.8007, -0.9983, -0.7265]",deterministic-style-v1
song_0021,"[0.8415, 0.9917, 0.6755, 0.0416, -0.6119, -0.9775, -0.8835, -0.3739]",deterministic-style-v1
song_0022,"[0.9425, 0.9362, 0.4896, -0.1873, -0.7761, -0.9998, -0.7534, -0.1526]",deterministic-style-v1
song_0023,"[0.7578, 0.9999, 0.7718, 0.1806, -0.4955, -0.9386, -0.9402, -0.4996]",deterministic-style-v1
song_0024,"[0.7771, 0.9998, 0.7523, 0.151, -0.5213, -0.9485, -0.9295, -0.4734]",deterministic-style-v1
song_0025,"[0.9687, 0.9008, 0.4092, -0.2748, -0.8296, -0.9942, -0.6912, -0.0631]",deterministic-style-v1
song_0026,"[0.984, 0.6378, -0.0084, -0.6506, -0.9868, -0.8589, -0.3271, 0.3586]",deterministic-style-v1
song_0027,"[0.7033, 0.9959, 0.8201, 0.2586, -0.4245, -0.908, -0.9644, -0.5673]",deterministic-style-v1
song_0028,"[0.9051, 0.4183, -0.2652, -0.824, -0.9952, -0.6984, -0.0731, 0.5866]",deterministic-style-v1
song_0029,"[0.964, 0.566, -0.0982, -0.7162, -0.9974, -0.8094, -0.2408, 0.4411]",deterministic-style-v1
song_0030,"[0.878, 0.3631, -0.3225, -0.8565, -0.9876, -0.6542, -0.0132, 0.6341]",deterministic-style-v1
song_0031,"[0.9917, 0.6755, 0.0416, -0.6119, -0.9775, -0.8835, -0.3739, 0.3115]",deterministic-style-v1
song_0032,"[0.8477, 0.3066, -0.3787, -0.8859, -0.9764, -0.6077, 0.0468, 0.6793]",deterministic-style-v1
song_0033,"[0.9779, 0.8827, 0.3724, -0.3131, -0.8513, -0.9891, -0.6618, -0.0232]",deterministic-style-v1
song_0034,"[0.9284, 0.9495, 0.524, -0.1479, -0.7502, -0.9997, -0.7791, -0.192]",deterministic-style-v1
song_0035,"[0.9391, 0.9396, 0.4983, -0.1775, -0.7697, -1.0, -0.7599, -0.1625]",deterministic-style-v1
song_0036,"[0.9969, 0.7115, 0.0915, -0.5716, -0.9658, -0.9058, -0.4198, 0.2637]",deterministic-style-v1
song_0037,"[0.9959, 0.8201, 0.2586, -0.4245, -0.908, -0.9644, -0.5673, 0.0967]",deterministic-style-v1
song_0038,"[0.943, 0.5069, -0.1676, -0.7633, -1.0, -0.7664, -0.1723, 0.5028]",deterministic-style-v1
song_0039,"[0.7185, 0.1014, -0.5633, -0.9631, -0.91, -0.4288, 0.254, 0.8174]",deterministic-style-v1
song_0040,"[0.9799, 0.878, 0.3631, -0.3225, -0.8565, -0.9876, -0.6542, -0.0132]",deterministic-style-v1
song_0041,"[0.9738, 0.5985, -0.0584, -0.6878, -0.9937, -0.8323, -0.2794, 0.4048]",deterministic-style-v1
song_0042,"[0.9982, 0.7254, 0.1114, -0.555, -0.9604, -0.9141, -0.4378, 0.2443]",deterministic-style-v1
song_0043,"[0.9585, 0.5494, -0.1181, -0.7301, -0.9986, -0.7975, -0.2213, 0.459]",deterministic-style-v1
song_0044,"[0.9929, 0.6828, 0.0516, -0.6039, -0.9754, -0.8881, -0.3831, 0.302]",deterministic-style-v1
song_0045,"[0.9987, 0.7966, 0.2198, -0.4604, -0.924, -0.9531, -0.5339, 0.1364]",deterministic-style-v1
song_0046,"[0.929, 0.472, -0.2069, -0.7885, -0.9993, -0.7401, -0.1328, 0.5369]",deterministic-style-v1
song_0047,"[0.9782, 0.6144, -0.0384, -0.6731, -0.9912, -0.8432, -0.2986, 0.3865]",deterministic-style-v1
song_0048,"[0.9992, 0.739, 0.1312, -0.5383, -0.9546, -0.922, -0.4557, 0.2249]",deterministic-style-v1
song_0049,"[0.6454, 0.0016, -0.643, -0.9852, -0.864, -0.3365, 0.3493, 0.8708]",deterministic-style-v1
song_0050,"[0.878, 0.3631, -0.3225, -0.8565, -0.9876, -0.6542, -0.0132, 0.6341]",deterministic-style-v1
song_0051,"[0.4274, -0.2555, -0.8183, -0.9962, -0.7055, -0.0831, 0.5784, 0.9679]",deterministic-style-v1
song_0052,"[0.7254, 0.1114, -0.555, -0.9604, -0.9141, -0.4378, 0.2443, 0.8116]",deterministic-style-v1
song_0053,"[0.5494, -0.1181, -0.7301, -0.9986, -0.7975, -0.2213, 0.459, 0.9234]",deterministic-style-v1
song_0054,"[0.8143, 0.2489, -0.4335, -0.9121, -0.9617, -0.559, 0.1066, 0.7221]",deterministic-style-v1
song_0055,"[0.9008, 0.4092, -0.2748, -0.8296, -0.9942, -0.6912, -0.0631, 0.5946]",deterministic-style-v1
song_0056,"[0.6378, -0.0084, -0.6506, -0.9868, -0.8589, -0.3271, 0.3586, 0.8757]",deterministic-style-v1
song_0057,"[0.2586, -0.4245, -0.908, -0.9644, -0.5673, 0.0967, 0.7151, 0.9973]",deterministic-style-v1
song_0058,"[0.2295, -0.4515, -0.9201, -0.956, -0.5423, 0.1265, 0.7358, 0.999]",deterministic-style-v1
song_0059,"[0.9326, 0.4808, -0.1971, -0.7823, -0.9996, -0.7468, -0.1427, 0.5285]",deterministic-style-v1
song_0060,"[0.1708, -0.5042, -0.942, -0.9367, -0.491, 0.1857, 0.7751, 0.9999]",deterministic-style-v1
