year,term,score,rank
1991,calle,2.1282,1
1991,ritmo,1.9597,2
1991,fiesta,1.6465,3
1991,luna,1.6329,4
1991,mar,1.6101,5
1991,street,1.5794000000000001,6
1991,sol,1.5526,7
1991,playa,1.5152,8
1995,playa,2.2394,1
1995,mar,2.1911,2
1995,ritmo,2.1027,3
1995,luna,2.0071,4
1995,vida,1.994,5
1995,fiesta,1.7739,6
1995,corazon,1.6849,7
1995,beso,1.6185,8
1996,ashes,2.1809,1
1996,fire,2.0104,2
1996,thunder,1.8602,3
1996,break,1.8594,4
1996,drive,1.7686,5
1996,rebel,1.6381,6
1996,road,1.5921,7
1996,guitar,1.5354,8
1999,mirror,2.2256,1
1999,dance,2.201,2
1999,beso,2.1113,3
1999,sol,2.0293,4
1999,corazon,1.9744,5
1999,memory,1.9531,6
1999,playa,1.949,7
1999,heart,1.8479,8
2004,legacy,2.22395,1
2004,block,2.1233,2
2004,corazon,2.081,3
2004,fiesta,2.0621,4
2004,sol,2.0144,5
2004,street,1.7517,6
2004,mar,1.7197,7
2004,city,1.6186,8
2006,wind,2.2426,1
2006,legacy,2.0236,2
2006,memory,1.9939,3
2006,river,1.9298,4
2006,story,1.754,5
2006,roots,1.6702,6
2006,field,1.6625,7
2006,mirror,1.5941,8
2007,legacy,2.4715499999999997,1
2007,drive,2.0895,2
2007,cipher,2.07395,3
2007,street,2.02815,4
2007,block,1.8319,5
2007,hustle,1.8261500000000002,6
2007,power,1.8160500000000002,7
2007,beat,1.75645,8
2008,slow,2.2334,1
2008,room,2.0879,2
2008,rain,2.0502,3
2008,touch,2.0427,4
2008,soul,2.0367,5
2008,legacy,2.0307,6
2008,midnight,1.9639,7
2008,blue,1.7194,8
2009,wave,2.2348,1
2009,chrome,2.0702,2
2009,bass,2.0509,3
2009,static,2.0416,4
2009,river,1.8716,5
2009,circuit,1.8304,6
2009,field,1.7631,7
2009,pulse,1.7039,8
2010,mar,2.2104,1
2010,home,2.1283,2
2010,story,2.0789,3
2010,field,2.0113,4
2010,harbor,1.9697,5
2010,roots,1.9659,6
2010,memory,1.9369,7
2010,rebel,1.8954,8
2011,rise,2.6565,1
2011,hustle,2.2298,2
2011,legacy,2.1638,3
2011,block,2.0871,4
2011,pulse,2.0513,5
2011,power,1.8114,6
2011,truth,1.5776,7
2011,cipher,1.5674,8
2012,train,2.2213,1
2012,field,2.1894,2
2012,letter,2.0601,3
2012,home,2.0149,4
2012,memory,2.0131,5
2012,pulse,1.9769,6
2012,roots,1.9236,7
2012,wind,1.7735,8
2013,drive,2.1237,1
2013,ashes,1.9956,2
2013,thunder,1.9847,3
2013,guitar,1.7672,4
2013,fire,1.6367,5
2013,break,1.6122,6
2013,rebel,1.5681,7
2013,mirror,1.491,8
2014,road,2.2435,1
2014,river,2.2181,2
2014,bass,2.0921,3
2014,wind,2.0137,4
2014,memory,2.0005,5
2014,chrome,1.9879,6
2014,train,1.9878,7
2014,ashes,1.9235,8
2015,cipher,2.1103,1
2015,flow,2.0844,2
2015,memory,1.9849000000000003,3
2015,power,1.8772,4
2015,roots,1.7885,5
2015,river,1.7750333333333332,6
2015,calle,1.7552,7
2015,wind,1.7539333333333333,8
2016,block,2.2233,1
2016,rebel,2.12405,2
2016,midnight,2.0835,3
2016,rain,2.0193,4
2016,flow,1.9605,5
2016,room,1.9054,6
2016,break,1.7912,7
2016,touch,1.7817,8
2017,block,2.2227,1
2017,mirror,2.0309166666666667,2
2017,legacy,1.9516,3
2017,rise,1.8918666666666668,4
2017,heart,1.8696000000000002,5
2017,night,1.85775,6
2017,light,1.801325,7
2017,beat,1.6326,8
2018,neon,2.6142,1
2018,roots,2.2458,2
2018,pulse,2.22095,3
2018,circuit,2.1876,4
2018,wave,2.1864,5
2018,bass,2.074,6
2018,story,2.0638,7
2018,rise,2.03395,8
2019,block,2.1869,1
2019,story,2.1514,2
2019,flow,2.1367,3
2019,memory,2.1361,4
2019,mar,2.1199500000000002,5
2019,road,2.0291,6
2019,ashes,2.0127,7
2019,playa,1.98565,8
2020,chrome,2.4564,1
2020,static,2.2562,2
2020,soul,2.2489,3
2020,rain,2.0395,4
2020,pulse,1.9854,5
2020,blue,1.9829,6
2020,room,1.9602,7
2020,velvet,1.8612,8
2021,playa,2.163,1
2021,break,2.1178,2
2021,road,2.0707,3
2021,power,2.0295,4
2021,slow,2.0004,5
2021,thunder,1.8818,6
2021,silence,1.8526500000000001,7
2021,voice,1.838,8
2022,slow,2.1509,1
2022,rain,2.0442,2
2022,blue,2.0278,3
2022,room,1.9782,4
2022,silence,1.9323,5
2022,velvet,1.9212,6
2022,warmth,1.9051,7
2022,soul,1.7753,8
2023,river,2.229,1
2023,guitar,2.1351,2
2023,train,2.0882,3
2023,room,2.0077,4
2023,touch,2.0013,5
2023,slow,1.9855,6
2023,wind,1.9621,7
2023,ashes,1.8684,8
2024,guitar,2.2329,1
2024,fire,2.1928,2
2024,chrome,2.1165333333333334,3
2024,break,1.989,4
2024,neon,1.9699,5
2024,static,1.9694333333333331,6
2024,storm,1.9028,7
2024,circuit,1.8976,8
2025,midnight,2.1549,1
2025,beso,2.1395,2
2025,mar,2.008,3
2025,velvet,1.9853,4
2025,ritmo,1.9095,5
2025,chrome,1.9086,6
2025,calle,1.8938,7
2025,soul,1.8865,8
